id,reviewlevel,novel,motivation,relatework,readable,arxiv,Fscore
3506,0.333333333,1,0,0,-1,-1,1
3507,-0.333333333,0,0,0,0,-1,1
3508,-0.333333333,-1,0,0,0,-1,-0.428571429
3509,0.333333333,0,-1,0,0,-1,1
3510,0.333333333,0,0,-1,0,-1,0.428571429
3511,0.333333333,0,0,0,0,-1,-0.428571429
3512,-0.333333333,-1,0,0,1,-1,-0.428571429
3513,-1,-1,0,0,0,-1,0.428571429
3514,0.333333333,-1,0,0,0,-1,-0.428571429
3515,1,0,0,0,0,-1,-0.428571429
3516,1,0,0,0,-1,-1,-1
3517,1,0,0,0,0,-1,-0.428571429
3518,0.333333333,1,-1,-1,-1,-1,-0.428571429
3519,-1,-1,0,0,0,-1,-0.428571429
3520,0.333333333,0,0,0,0,-1,-0.428571429
3521,1,-1,0,0,0,-1,-0.428571429
3522,-0.333333333,0,0,0,0,-1,0.428571429
3523,-0.333333333,-1,0,0,-1,-1,-1
3524,-0.333333333,-1,0,-1,1,-1,-0.428571429
3525,-1,0,0,-1,0,-1,0.428571429
3526,-1,0,0,-1,0,-1,0.428571429
3527,-0.333333333,-1,0,0,0,-1,-1
3528,-0.333333333,0,-1,-1,-1,-1,-0.428571429
3529,0.333333333,0,-1,0,0,-1,-0.428571429
3530,1,-1,0,0,0,-1,-0.428571429
3531,-0.333333333,-1,0,0,0,-1,-1
3532,0.333333333,-1,-1,0,0,-1,-1
3533,-1,-1,0,-1,0,-1,-0.428571429
3534,1,-1,0,0,0,-1,-0.428571429
3535,1,1,0,-1,0,-1,-1
3536,-0.333333333,0,0,0,0,-1,1
3537,1,0,0,-1,-1,-1,-0.428571429
3538,-0.333333333,-1,0,0,0,-1,0.428571429
3539,-0.333333333,0,-1,-1,0,-1,-0.428571429
3540,-0.333333333,0,-1,-1,0,-1,0.428571429
3541,1,0,0,0,0,-1,0.428571429
3542,1,0,0,0,0,-1,-0.428571429
3543,-1,0,0,0,0,-1,-0.428571429
3544,0.333333333,0,-1,0,0,-1,0.428571429
3545,-0.333333333,0,0,-1,0,-1,-0.428571429
3546,-0.333333333,0,0,0,0,1,-0.428571429
3547,0.333333333,0,0,-1,0,1,0.428571429
3548,-1,0,0,0,0,1,0.428571429
3549,1,0,0,0,0,-1,-0.428571429
3550,0.333333333,-1,0,0,0,-1,-1
3551,1,-1,0,0,0,-1,-0.428571429
3552,1,0,0,0,0,-1,-1
3553,0.333333333,0,-1,0,-1,-1,-0.428571429
3554,-1,0,0,0,0,-1,-0.428571429
3555,0.333333333,1,-1,0,0,-1,-0.428571429
3556,0.333333333,-1,0,0,0,-1,-0.428571429
3557,-0.333333333,1,0,0,0,-1,0.428571429
3558,-1,0,0,0,0,-1,0.428571429
3559,0.333333333,0,0,0,-1,-1,1
3560,1,0,0,-1,0,-1,-1
3561,-0.333333333,0,0,-1,0,-1,0.428571429
3562,0.333333333,0,0,0,0,-1,-0.428571429
3563,0.333333333,0,0,-1,0,-1,-0.428571429
3564,-0.333333333,0,0,0,0,1,-0.428571429
3565,-1,0,-1,-1,-1,1,-1
3566,1,0,0,0,0,1,-1
3567,-0.333333333,0,0,0,0,-1,-0.428571429
3568,0.333333333,0,0,0,0,-1,1
3569,0.333333333,0,0,-1,0,-1,1
3570,0.333333333,0,0,0,0,-1,-0.428571429
3571,-0.333333333,0,0,0,1,-1,-0.428571429
3572,-0.333333333,0,0,0,0,-1,0.428571429
3573,-0.333333333,0,0,0,-1,-1,-0.428571429
3574,-0.333333333,0,0,-1,0,-1,1
3575,-0.333333333,0,0,0,0,-1,1
3576,0.333333333,0,0,0,0,-1,1
3577,-0.333333333,0,0,0,0,-1,-0.428571429
3578,0.333333333,0,0,0,0,-1,-1
3579,0.333333333,0,0,0,-1,-1,-0.428571429
3580,-0.333333333,0,0,-1,0,-1,-0.428571429
3581,-0.333333333,-1,1,0,-1,-1,-0.428571429
3582,-0.333333333,0,-1,-1,0,-1,0.428571429
3583,0.333333333,0,-1,0,-1,-1,1
3584,0.333333333,0,0,0,0,-1,0.428571429
3585,0.333333333,0,-1,0,0,-1,-0.428571429
3586,1,1,0,0,-1,-1,0.428571429
3587,-0.333333333,0,0,0,0,-1,0.428571429
3588,-0.333333333,0,0,0,0,-1,1
3589,-0.333333333,-1,0,-1,0,-1,-0.428571429
3590,0.333333333,0,0,0,0,1,0.428571429
3591,1,0,1,0,0,1,0.428571429
3592,0.333333333,-1,0,-1,-1,1,-0.428571429
3593,-0.333333333,0,-1,0,-1,1,0.428571429
3594,1,0,0,0,0,1,-0.428571429
3595,0.333333333,1,0,-1,-1,1,-0.428571429
3596,0.333333333,0,0,-1,0,-1,-0.428571429
3597,-0.333333333,0,0,0,0,-1,-0.428571429
3598,-0.333333333,0,0,0,0,-1,-0.428571429
3599,-0.333333333,0,0,0,0,-1,1
3600,-0.333333333,-1,0,0,0,-1,-0.428571429
3601,0.333333333,0,-1,0,-1,-1,-0.428571429
3602,1,-1,0,0,0,-1,-1
3603,-1,1,0,0,0,-1,-0.428571429
3604,-0.333333333,0,0,-1,0,-1,-0.428571429
3605,-0.333333333,0,1,0,0,-1,0.428571429
3606,0.333333333,0,-1,0,-1,-1,-0.428571429
3607,-0.333333333,0,0,0,0,-1,1
3608,1,0,0,0,-1,-1,-0.428571429
3609,1,0,0,0,0,-1,-0.428571429
3610,0.333333333,0,0,0,0,-1,-0.428571429
3611,0.333333333,0,0,-1,0,-1,-0.428571429
3612,0.333333333,0,0,-1,0,1,0.428571429
3613,-0.333333333,0,0,0,0,1,0.428571429
3614,0.333333333,0,0,0,-1,1,-0.428571429
3615,-0.333333333,1,0,0,0,-1,-0.428571429
3616,-0.333333333,-1,0,0,0,-1,0.428571429
3617,0.333333333,-1,0,0,0,-1,-0.428571429
3618,1,0,0,-1,0,-1,-0.428571429
3619,0.333333333,0,0,0,-1,-1,0.428571429
3620,0.333333333,-1,0,0,0,-1,-0.428571429
3621,0.333333333,0,0,0,-1,-1,0.428571429
3622,-1,0,0,0,0,-1,0.428571429
3623,-1,0,0,0,0,-1,-0.428571429
3624,0.333333333,-1,0,-1,0,-1,0.428571429
3625,-0.333333333,0,1,-1,0,-1,0.428571429
3626,-0.333333333,-1,0,0,0,-1,-0.428571429
3627,0.333333333,-1,0,-1,0,-1,-1
3628,1,0,0,-1,0,-1,1
3629,0.333333333,0,0,-1,0,-1,0.428571429
3630,1,-1,0,-1,0,-1,-0.428571429
3631,-1,0,0,0,-1,-1,-0.428571429
3632,0.333333333,0,0,0,0,-1,-0.428571429
3633,-0.333333333,0,-1,0,0,-1,0.428571429
3634,1,0,0,0,-1,-1,1
3635,0.333333333,0,0,0,0,-1,-0.428571429
3636,-0.333333333,0,-1,-1,1,-1,0.428571429
3637,-0.333333333,1,0,0,-1,-1,0.428571429
3638,-0.333333333,0,0,0,0,-1,-0.428571429
3639,0.333333333,0,-1,0,0,-1,-1
3640,1,-1,0,-1,0,-1,-1
3641,0.333333333,1,0,0,0,-1,1
3642,0.333333333,0,0,0,0,-1,-0.428571429
3643,-0.333333333,0,0,-1,0,-1,0.428571429
3644,-1,0,0,0,0,-1,-0.428571429
3645,-0.333333333,0,0,0,0,-1,1
3646,-0.333333333,0,0,0,1,-1,-0.428571429
3647,0.333333333,-1,-1,-1,0,-1,-1
3648,-1,0,-1,0,0,-1,-1
3649,-0.333333333,0,0,0,0,1,0.428571429
3650,-0.333333333,-1,0,0,0,1,0.428571429
3651,0.333333333,0,0,0,0,1,-0.428571429
3652,-1,0,0,0,0,-1,0.428571429
3653,1,0,0,0,0,-1,-0.428571429
3654,-1,0,0,0,-1,-1,-0.428571429
3655,1,0,0,0,-1,-1,-0.428571429
3656,-1,-1,1,0,0,-1,0.428571429
3657,0.333333333,0,0,0,-1,-1,0.428571429
3658,0.333333333,0,0,0,0,-1,1
3659,1,0,0,0,-1,-1,0.428571429
3660,0.333333333,-1,0,0,0,-1,-0.428571429
3661,1,0,1,0,0,-1,-0.428571429
3662,0.333333333,-1,-1,-1,-1,1,0.428571429
3663,0.333333333,0,0,0,0,1,-0.428571429
3664,0.333333333,-1,1,0,-1,1,0.428571429
3665,0.333333333,0,0,0,1,-1,-0.428571429
3666,0.333333333,0,0,-1,0,-1,0.428571429
3667,0.333333333,0,0,0,-1,-1,-0.428571429
3668,-0.333333333,0,0,-1,0,-1,-0.428571429
3669,0.333333333,-1,0,-1,-1,-1,-0.428571429
3670,1,0,0,0,0,-1,-0.428571429
3671,1,0,0,-1,-1,-1,-1
3672,1,-1,-1,0,0,-1,-1
3673,-1,0,0,0,-1,-1,-0.428571429
3674,1,1,0,0,-1,-1,-0.428571429
3675,-0.333333333,0,0,0,0,-1,1
3676,1,-1,0,0,0,-1,0.428571429
3677,-1,0,0,-1,0,-1,0.428571429
3678,0.333333333,1,0,-1,0,1,-0.428571429
3679,-0.333333333,0,-1,0,0,1,-0.428571429
3680,-0.333333333,0,0,0,0,1,0.428571429
3681,-1,0,0,-1,-1,-1,-0.428571429
3682,-1,0,0,0,-1,-1,0.428571429
3683,1,0,0,0,-1,-1,-0.428571429
3684,-0.333333333,1,1,0,1,-1,-0.428571429
3685,-1,0,0,0,0,-1,-0.428571429
3686,1,-1,0,0,0,-1,-1
3687,-0.333333333,0,-1,0,0,-1,-0.428571429
3688,0.333333333,0,0,0,0,-1,-0.428571429
3689,0.333333333,-1,0,-1,0,-1,-0.428571429
3690,-0.333333333,-1,-1,-1,0,1,-0.428571429
3691,0.333333333,-1,0,0,0,1,0.428571429
3692,0.333333333,0,0,0,0,1,-0.428571429
3693,1,-1,0,-1,-1,-1,-1
3694,-0.333333333,0,-1,0,-1,-1,-0.428571429
3695,0.333333333,-1,-1,0,0,-1,-1
3696,-1,-1,0,0,0,-1,0.428571429
3697,-1,-1,0,-1,0,-1,-0.428571429
3698,-1,0,0,-1,0,-1,1
3699,1,1,0,0,0,-1,-0.428571429
3700,0.333333333,0,-1,0,-1,-1,-1
3701,-0.333333333,0,0,0,0,1,0.428571429
3702,1,0,-1,0,0,1,-0.428571429
3703,0.333333333,-1,0,0,0,1,-0.428571429
3704,-1,0,0,0,0,-1,1
3705,-1,0,0,-1,-1,-1,0.428571429
3706,-0.333333333,-1,0,0,0,-1,-0.428571429
3707,1,0,0,0,-1,-1,-0.428571429
3708,-0.333333333,-1,0,0,0,-1,-1
3709,-1,1,0,0,-1,-1,-1
3710,1,-1,0,-1,1,-1,-1
3711,0.333333333,0,0,0,-1,-1,0.428571429
3712,-0.333333333,0,0,0,0,-1,0.428571429
3713,1,0,0,0,0,-1,-0.428571429
3714,1,0,0,0,0,-1,-1
3715,1,0,0,0,0,-1,-1
3716,0.333333333,0,0,0,-1,-1,-0.428571429
3717,1,-1,0,0,0,-1,-0.428571429
3718,1,0,1,0,-1,-1,0.428571429
3719,0.333333333,0,0,0,-1,1,-0.428571429
3720,-1,-1,-1,0,-1,1,-1
3721,-0.333333333,0,0,0,0,1,1
3722,0.333333333,0,0,-1,0,1,0.428571429
3723,0.333333333,0,0,-1,0,1,1
3724,0.333333333,-1,-1,-1,-1,1,-1
3725,-1,0,-1,0,-1,-1,-1
3726,-1,0,0,0,-1,-1,0.428571429
3727,0.333333333,0,0,-1,0,-1,-1
3728,-1,0,0,0,-1,1,0.428571429
3729,0.333333333,-1,1,0,-1,1,-1
3730,0.333333333,0,0,0,0,-1,-0.428571429
3731,0.333333333,0,0,-1,-1,-1,-0.428571429
3732,-0.333333333,1,0,0,0,-1,0.428571429
3733,1,0,0,0,0,1,-0.428571429
3734,-1,0,0,0,-1,1,-0.428571429
3735,0.333333333,0,0,0,0,1,-0.428571429
3736,-0.333333333,0,0,0,0,-1,0.428571429
3737,0.333333333,0,0,1,0,-1,1
3738,0.333333333,0,0,0,-1,-1,0.428571429
3739,1,-1,0,0,0,-1,-0.428571429
3740,-0.333333333,-1,0,0,0,-1,0.428571429
3741,0.333333333,0,0,0,0,-1,0.428571429
3742,-1,0,0,-1,0,1,0.428571429
3743,-1,1,0,0,0,1,0.428571429
3744,0.333333333,0,0,0,0,1,-0.428571429
3745,1,-1,1,0,0,-1,0.428571429
3746,0.333333333,-1,0,0,0,-1,-0.428571429
3747,-1,0,0,-1,0,-1,-0.428571429
3748,0.333333333,0,0,0,0,-1,0.428571429
3749,-0.333333333,0,-1,0,0,-1,0.428571429
3750,1,0,0,0,0,-1,0.428571429
3751,-1,-1,0,0,0,-1,0.428571429
3752,-1,-1,0,0,0,-1,0.428571429
3753,-1,0,0,-1,0,-1,-0.428571429
3754,-1,0,0,0,-1,-1,1
3755,-1,-1,0,1,0,-1,0.428571429
3756,-0.333333333,0,0,0,0,-1,-0.428571429
3757,-1,0,0,0,-1,-1,0.428571429
3758,0.333333333,-1,-1,0,-1,-1,0.428571429
3759,-0.333333333,0,0,-1,0,-1,-1
3760,-1,0,0,0,0,-1,-0.428571429
3761,-1,0,0,-1,0,-1,0.428571429
3762,-1,-1,-1,0,-1,-1,0.428571429
3763,-0.333333333,0,0,0,0,-1,-0.428571429
3764,0.333333333,0,0,0,0,-1,-0.428571429
3765,-0.333333333,-1,-1,0,0,-1,0.428571429
3766,0.333333333,0,1,0,0,-1,0.428571429
3767,-0.333333333,0,-1,-1,0,-1,-1
3768,0.333333333,0,0,0,-1,-1,-0.428571429
3769,1,0,0,0,1,-1,0.428571429
3770,-0.333333333,0,-1,-1,-1,1,-0.428571429
3771,1,-1,0,0,0,1,-1
3772,1,-1,0,0,0,1,0.428571429
3773,0.333333333,0,0,-1,0,-1,-0.428571429
3774,0.333333333,0,0,0,0,-1,-0.428571429
3775,-1,0,0,1,0,-1,0.428571429
3776,0.333333333,1,0,0,0,-1,-0.428571429
3777,-0.333333333,-1,0,-1,0,-1,-0.428571429
3778,1,-1,0,-1,0,-1,-1
3779,0.333333333,-1,0,-1,0,-1,-0.428571429
3780,0.333333333,0,0,0,-1,-1,-0.428571429
3781,-0.333333333,0,0,-1,0,-1,-0.428571429
3782,1,0,0,0,0,1,-0.428571429
3783,1,0,0,0,-1,1,1
3784,-1,0,0,0,0,1,0.428571429
3785,0.333333333,-1,0,0,0,1,0.428571429
3786,0.333333333,0,0,0,0,1,1
3787,-0.333333333,0,-1,0,-1,1,-0.428571429
3788,1,0,0,0,0,-1,-0.428571429
3789,-0.333333333,-1,0,-1,-1,-1,-1
3790,1,0,1,-1,0,-1,-1
3791,0.333333333,0,0,0,0,-1,-0.428571429
3792,-1,0,-1,-1,0,-1,0.428571429
3793,-0.333333333,-1,0,0,0,-1,-0.428571429
3794,0.333333333,0,0,0,0,1,-0.428571429
3795,-0.333333333,0,0,0,-1,1,-0.428571429
3796,-1,-1,0,-1,-1,1,0.428571429
3797,-0.333333333,0,0,0,0,-1,-1
3798,-0.333333333,-1,0,-1,-1,-1,-0.428571429
3799,-1,-1,0,0,-1,-1,0.428571429
3800,0.333333333,-1,-1,-1,-1,1,-0.428571429
3801,-1,1,0,0,-1,1,0.428571429
3802,0.333333333,0,0,0,-1,1,-1
3803,-0.333333333,0,0,0,-1,1,0.428571429
3804,0.333333333,0,0,0,0,1,0.428571429
3805,0.333333333,0,0,0,-1,1,-0.428571429
3806,0.333333333,0,1,0,0,-1,1
3807,0.333333333,0,0,0,0,-1,1
3808,0.333333333,0,-1,0,-1,-1,-0.428571429
3809,0.333333333,-1,-1,-1,0,-1,-0.428571429
3810,0.333333333,0,0,-1,0,-1,-0.428571429
3811,0.333333333,0,0,0,0,-1,-0.428571429
3812,0.333333333,0,0,0,0,-1,0.428571429
3813,1,-1,0,0,0,-1,-0.428571429
3814,0.333333333,0,0,0,0,-1,1
3815,0.333333333,0,0,-1,-1,-1,-0.428571429
3816,-1,0,0,0,-1,-1,-0.428571429
3817,-1,0,0,0,-1,-1,0.428571429
3818,-0.333333333,-1,0,-1,-1,-1,0.428571429
3819,-1,0,0,-1,0,-1,-0.428571429
3820,-1,-1,1,-1,0,-1,0.428571429
3821,-0.333333333,0,1,0,1,-1,1
3822,-1,-1,0,0,-1,-1,-1
3823,1,0,0,0,-1,-1,-1
3824,0.333333333,0,0,0,0,-1,-1
3825,-0.333333333,-1,0,0,0,-1,-1
3826,0.333333333,0,-1,0,-1,-1,-1
3827,0.333333333,0,0,0,0,-1,0.428571429
3828,0.333333333,0,0,0,0,-1,0.428571429
3829,0.333333333,0,0,-1,-1,-1,0.428571429
3830,1,-1,0,0,-1,-1,-0.428571429
3831,1,0,0,-1,0,-1,-0.428571429
3832,-0.333333333,-1,0,0,0,-1,-0.428571429
3833,0.333333333,-1,0,-1,0,1,0.428571429
3834,-1,1,0,0,0,1,0.428571429
3835,0.333333333,0,0,0,1,1,0.428571429
3836,1,0,0,0,-1,-1,-1
3837,-1,0,0,-1,1,-1,0.428571429
3838,-0.333333333,0,1,-1,0,-1,-1
3839,-0.333333333,0,0,0,0,-1,-1
3840,-0.333333333,-1,0,0,0,-1,-1
3841,-1,1,0,0,0,-1,0.428571429
3842,0.333333333,0,0,-1,0,-1,-1
3843,-1,0,0,0,-1,-1,-0.428571429
3844,-0.333333333,-1,0,0,-1,-1,-0.428571429
3845,0.333333333,0,0,-1,0,-1,1
3846,-0.333333333,0,0,0,0,-1,0.428571429
3847,0.333333333,0,0,-1,0,-1,0.428571429
3848,-0.333333333,0,-1,0,0,-1,0.428571429
3849,-1,0,1,0,0,-1,1
3850,-1,0,0,0,0,-1,0.428571429
3851,-0.333333333,-1,0,-1,0,-1,1
3852,1,-1,0,0,-1,-1,-0.428571429
3853,1,0,0,0,0,-1,-0.428571429
3854,1,0,0,0,0,-1,-0.428571429
3855,-0.333333333,-1,0,-1,0,-1,0.428571429
3856,0.333333333,-1,0,0,1,-1,-0.428571429
3857,0.333333333,0,0,-1,0,-1,-1
3858,-0.333333333,1,0,0,0,-1,0.428571429
3859,0.333333333,1,0,0,0,-1,-1
3860,0.333333333,0,0,0,0,-1,0.428571429
3861,0.333333333,-1,0,0,-1,-1,-0.428571429
3862,-1,-1,0,0,0,-1,-0.428571429
3863,0.333333333,1,-1,-1,0,-1,-0.428571429
3864,0.333333333,-1,0,0,-1,1,-0.428571429
3865,-0.333333333,-1,1,0,-1,1,-0.428571429
3866,-1,-1,0,0,-1,1,-1
3867,1,0,0,0,-1,-1,-0.428571429
3868,1,0,0,0,0,-1,-1
3869,0.333333333,-1,0,-1,-1,-1,-0.428571429
3870,-1,-1,0,0,0,-1,-0.428571429
3871,-1,0,0,0,0,-1,0.428571429
3872,0.333333333,0,0,0,0,-1,-0.428571429
3873,1,0,0,0,0,-1,-1
3874,-1,0,1,0,0,1,0.428571429
3875,0.333333333,0,0,0,0,1,-0.428571429
3876,0.333333333,0,0,0,0,1,0.428571429
3877,0.333333333,-1,0,0,0,-1,-0.428571429
3878,-0.333333333,0,-1,0,0,-1,-0.428571429
3879,0.333333333,0,0,0,-1,-1,-1
3880,1,-1,0,0,-1,-1,-1
3881,0.333333333,0,0,0,-1,-1,-0.428571429
3882,0.333333333,0,0,-1,-1,-1,-0.428571429
3883,1,0,0,-1,0,-1,-0.428571429
3884,0.333333333,0,0,0,-1,-1,-0.428571429
3885,-0.333333333,0,0,0,0,-1,-0.428571429
3886,-0.333333333,0,0,0,0,-1,0.428571429
3887,-0.333333333,0,0,0,1,-1,0.428571429
3888,0.333333333,0,0,0,0,-1,-0.428571429
3889,0.333333333,-1,0,-1,0,-1,0.428571429
3890,-0.333333333,0,0,0,0,-1,1
3891,0.333333333,0,0,0,0,-1,-0.428571429
3892,0.333333333,-1,0,-1,0,-1,-0.428571429
3893,1,1,0,0,-1,1,0.428571429
3894,-0.333333333,0,0,0,0,1,-0.428571429
3895,0.333333333,0,0,0,0,1,-1
3896,1,-1,0,-1,-1,-1,-1
3897,0.333333333,0,0,-1,-1,-1,-0.428571429
3898,-0.333333333,0,0,-1,-1,-1,-0.428571429
3899,0.333333333,0,0,0,0,-1,-0.428571429
3900,-0.333333333,-1,0,0,0,-1,-0.428571429
3901,1,0,0,0,0,-1,-0.428571429
3902,1,0,0,0,0,-1,0.428571429
3903,1,0,0,0,0,-1,-0.428571429
3904,-0.333333333,-1,0,0,0,1,-0.428571429
3905,0.333333333,0,0,0,-1,1,-0.428571429
3906,-0.333333333,-1,0,0,-1,1,-0.428571429
3907,0.333333333,0,1,0,0,1,0.428571429
3908,1,-1,0,-1,-1,1,-0.428571429
3909,0.333333333,-1,0,0,0,1,-0.428571429
3910,-1,0,0,0,0,1,-0.428571429
3911,0.333333333,0,0,0,1,1,1
3912,-1,0,1,0,0,1,0.428571429
3913,-1,0,-1,0,0,-1,-0.428571429
3914,1,0,0,1,0,-1,1
3915,-0.333333333,0,0,-1,0,-1,-0.428571429
3916,0.333333333,0,0,0,0,-1,-0.428571429
3917,-0.333333333,0,-1,0,1,-1,-0.428571429
3918,1,0,0,-1,0,1,0.428571429
3919,1,0,-1,0,0,1,0.428571429
3920,1,0,0,-1,-1,1,-0.428571429
3921,0.333333333,1,1,-1,0,-1,1
3922,1,-1,-1,-1,-1,-1,-0.428571429
3923,-0.333333333,0,0,-1,-1,-1,-0.428571429
3924,0.333333333,1,0,-1,-1,-1,0.428571429
3925,0.333333333,0,0,-1,0,-1,-0.428571429
3926,1,0,0,0,0,-1,0.428571429
3927,-0.333333333,0,-1,0,0,-1,-0.428571429
3928,1,0,0,-1,0,-1,-1
3929,-0.333333333,0,0,0,0,-1,-1
3930,-0.333333333,0,-1,-1,0,-1,-0.428571429
3931,-0.333333333,0,0,0,0,-1,-1
3932,-0.333333333,-1,-1,-1,-1,-1,-1
3933,-0.333333333,0,0,0,0,1,-0.428571429
3934,-0.333333333,0,0,0,0,1,-0.428571429
3935,-0.333333333,0,0,-1,0,1,-0.428571429
3936,-1,0,0,0,0,-1,0.428571429
3937,1,0,0,1,0,-1,-0.428571429
3938,0.333333333,0,0,0,-1,-1,-0.428571429
3939,0.333333333,0,0,0,0,-1,-0.428571429
3940,-0.333333333,0,0,0,0,-1,0.428571429
3941,-0.333333333,-1,0,0,0,-1,0.428571429
3942,-1,-1,0,0,-1,-1,-0.428571429
3943,-1,0,0,0,0,-1,0.428571429
3944,-1,0,0,0,-1,-1,0.428571429
3945,-1,0,0,0,-1,-1,0.428571429
3946,0.333333333,1,0,0,0,-1,0.428571429
3947,1,-1,-1,0,-1,-1,0.428571429
3948,1,0,0,0,0,-1,-0.428571429
3949,1,0,0,0,0,-1,0.428571429
3950,-0.333333333,-1,0,0,-1,-1,-1
3951,-1,0,0,0,0,-1,0.428571429
3952,-1,-1,0,0,0,-1,0.428571429
3953,0.333333333,1,-1,-1,-1,-1,-0.428571429
3954,0.333333333,-1,0,0,-1,-1,-0.428571429
3955,-1,0,0,0,-1,-1,1
3956,0.333333333,0,0,0,-1,-1,-0.428571429
3957,-0.333333333,0,0,-1,0,-1,0.428571429
3958,1,0,0,0,-1,-1,1
3959,0.333333333,-1,1,-1,-1,-1,0.428571429
3960,0.333333333,-1,0,0,0,-1,-0.428571429
3961,0.333333333,0,0,0,0,-1,-1
3962,1,-1,0,0,0,-1,-1
3963,-0.333333333,0,0,0,-1,-1,-0.428571429
3964,0.333333333,0,0,0,0,-1,-0.428571429
3965,-0.333333333,1,0,0,0,-1,0.428571429
3966,-0.333333333,0,0,-1,-1,1,-0.428571429
3967,-0.333333333,0,0,0,0,1,-1
3968,0.333333333,0,0,-1,0,-1,0.428571429
3969,1,0,0,0,0,-1,-0.428571429
3970,0.333333333,0,0,0,0,-1,0.428571429
3971,-0.333333333,-1,0,0,0,-1,-0.428571429
3972,0.333333333,0,0,0,0,-1,-0.428571429
3973,-1,-1,0,-1,-1,-1,-0.428571429
3974,0.333333333,0,-1,0,0,-1,-0.428571429
3975,-0.333333333,0,0,0,0,-1,-0.428571429
3976,-0.333333333,0,1,0,-1,-1,1
3977,-0.333333333,-1,-1,0,0,-1,-1
3978,1,-1,0,-1,0,-1,-1
3979,-0.333333333,0,0,0,0,-1,-0.428571429
3980,1,0,0,-1,-1,-1,-1
3981,0.333333333,-1,0,0,0,-1,-0.428571429
3982,0.333333333,0,0,0,0,-1,-0.428571429
3983,1,-1,0,0,0,1,-0.428571429
3984,0.333333333,0,0,0,0,1,-0.428571429
3985,-1,0,0,0,-1,1,-0.428571429
3986,-1,0,0,0,-1,-1,1
3987,-0.333333333,0,0,0,0,-1,-1
3988,-0.333333333,0,0,0,0,-1,1
3989,1,0,0,0,0,-1,-0.428571429
3990,-0.333333333,0,0,0,-1,-1,-1
3991,1,0,0,-1,-1,-1,-0.428571429
3992,-0.333333333,0,0,0,0,-1,0.428571429
3993,0.333333333,-1,0,0,0,-1,0.428571429
3994,0.333333333,0,0,0,0,-1,0.428571429
3995,-0.333333333,0,0,0,0,1,-1
3996,1,0,0,0,0,1,-0.428571429
3997,1,0,1,0,-1,1,-0.428571429
3998,-1,0,1,0,-1,1,0.428571429
3999,0.333333333,-1,0,0,0,1,0.428571429
4000,0.333333333,0,0,0,0,1,0.428571429
4001,-0.333333333,0,0,0,0,-1,1
4002,0.333333333,0,0,0,0,-1,0.428571429
4003,-0.333333333,1,1,1,0,-1,1
4004,0.333333333,0,1,0,0,-1,-0.428571429
4005,-0.333333333,-1,0,0,0,-1,-1
4006,-1,0,1,-1,0,-1,-0.428571429
4007,-1,0,0,0,1,-1,-0.428571429
4008,-0.333333333,-1,0,0,0,-1,-1
4009,-0.333333333,0,0,0,-1,-1,-0.428571429
4010,-1,-1,-1,0,-1,-1,-0.428571429
4011,-1,0,0,-1,0,-1,0.428571429
4012,0.333333333,0,0,0,0,1,-0.428571429
4013,1,0,-1,-1,0,1,-1
4014,0.333333333,-1,0,0,0,1,-0.428571429
4015,-0.333333333,0,0,0,-1,-1,-0.428571429
4016,-0.333333333,0,0,-1,-1,-1,-0.428571429
4017,0.333333333,0,0,-1,0,-1,0.428571429
4018,1,0,0,-1,0,-1,-1
4019,-1,0,0,0,0,-1,-0.428571429
4020,0.333333333,1,0,-1,0,-1,-1
4021,-0.333333333,0,0,0,0,1,-0.428571429
4022,-1,0,0,0,0,1,-0.428571429
4023,1,0,0,-1,0,1,-0.428571429
4024,1,0,0,0,-1,1,1
4025,0.333333333,0,0,0,0,1,0.428571429
4026,0.333333333,0,1,0,0,1,1
4027,0.333333333,0,0,0,0,-1,-0.428571429
4028,0.333333333,-1,0,0,0,-1,-0.428571429
4029,-0.333333333,-1,0,0,0,-1,0.428571429
4030,0.333333333,0,0,0,-1,-1,0.428571429
4031,-0.333333333,0,0,0,0,-1,-0.428571429
4032,0.333333333,-1,0,0,0,-1,0.428571429
4033,-0.333333333,0,0,0,0,-1,-0.428571429
4034,0.333333333,0,0,-1,-1,-1,-1
4035,-0.333333333,-1,0,0,0,-1,-0.428571429
4036,-0.333333333,0,0,0,0,-1,-0.428571429
4037,1,-1,0,0,-1,-1,-1
4038,-1,0,-1,0,0,-1,-0.428571429
4039,-1,0,0,0,0,-1,1
4040,-0.333333333,1,0,0,0,-1,1
4041,0.333333333,0,0,0,-1,1,0.428571429
4042,1,0,0,0,-1,1,1
4043,0.333333333,1,0,-1,0,1,-0.428571429
4044,0.333333333,0,0,0,-1,-1,-1
4045,1,0,0,0,0,-1,-0.428571429
4046,-0.333333333,0,1,-1,0,-1,-0.428571429
4047,0.333333333,1,0,-1,-1,-1,-0.428571429
4048,0.333333333,0,1,-1,0,-1,1
4049,-0.333333333,-1,-1,0,0,-1,-0.428571429
4050,-0.333333333,0,0,-1,0,-1,0.428571429
4051,-1,0,-1,0,-1,-1,0.428571429
4052,0.333333333,0,1,0,0,-1,1
4053,0.333333333,0,0,0,0,-1,1
4054,1,0,0,-1,0,-1,0.428571429
4055,0.333333333,0,0,0,0,1,-0.428571429
4056,1,0,-1,0,0,1,-1
4057,1,-1,0,-1,0,-1,-0.428571429
