id,reviewlevel,novel,motivation,experiment,relatework,readable,arxiv,Fscore
3378,-0.333333333,0,0,0,0,0,-1,0.428571429
3379,0.333333333,0,0,-1,0,-1,-1,0.428571429
3380,0.333333333,0,0,-1,-1,0,-1,-0.428571429
3381,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3382,-1,0,0,-1,0,0,-1,-0.428571429
3383,1,1,0,-1,0,0,-1,-0.428571429
3384,1,-1,0,-1,-1,-1,-1,-0.428571429
3385,1,0,0,-1,-1,0,-1,0.428571429
3386,0.333333333,0,1,-1,-1,-1,-1,0.428571429
3387,-0.333333333,0,0,-1,0,-1,-1,0.428571429
3388,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3389,0.333333333,0,1,-1,0,0,-1,-1
3390,-0.333333333,0,0,-1,0,0,-1,-1
3391,-0.333333333,1,0,-1,0,-1,-1,0.428571429
3392,0.333333333,0,-1,-1,-1,0,-1,1
3393,0.333333333,0,0,1,0,-1,-1,1
3394,0.333333333,0,0,1,0,0,-1,-0.428571429
3395,-0.333333333,0,0,1,0,0,-1,0.428571429
3396,-0.333333333,-1,-1,-1,-1,0,-1,0.428571429
3397,0.333333333,-1,0,0,0,-1,-1,0.428571429
3398,0.333333333,-1,0,-1,0,-1,-1,0.428571429
3399,-1,0,-1,-1,-1,-1,-1,-0.428571429
3400,-0.333333333,-1,0,0,0,0,-1,-0.428571429
3401,-0.333333333,0,0,-1,0,0,-1,1
3402,-0.333333333,0,-1,-1,0,0,-1,0.428571429
3403,-0.333333333,0,0,0,0,0,-1,1
3404,1,1,0,-1,-1,-1,-1,-1
3405,-0.333333333,0,-1,-1,-1,0,-1,0.428571429
3406,0.333333333,0,0,-1,0,0,-1,0.428571429
3407,0.333333333,0,0,-1,-1,0,-1,1
3408,0.333333333,0,0,-1,0,0,-1,0.428571429
3409,-0.333333333,0,0,-1,-1,0,-1,1
3410,0.333333333,0,0,0,-1,0,-1,-0.428571429
3411,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3412,0.333333333,0,0,-1,0,-1,-1,-1
3413,0.333333333,0,-1,0,-1,0,-1,-0.428571429
3414,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3415,1,0,-1,-1,0,0,-1,-0.428571429
3416,1,-1,-1,-1,-1,-1,-1,-0.428571429
3417,0.333333333,1,0,-1,0,0,-1,-0.428571429
3418,-0.333333333,0,0,-1,0,1,-1,1
3419,-0.333333333,-1,0,-1,0,0,-1,0.428571429
3420,-0.333333333,0,-1,0,0,0,-1,-1
3421,-0.333333333,0,-1,-1,-1,-1,1,-0.428571429
3422,0.333333333,0,0,-1,-1,-1,1,-0.428571429
3423,-0.333333333,-1,0,-1,0,-1,1,-1
3424,-0.333333333,0,0,-1,0,0,1,-0.428571429
3425,1,0,0,-1,0,0,1,-0.428571429
3426,1,0,0,-1,0,0,1,-1
3427,-0.333333333,0,0,-1,0,0,1,-1
3428,0.333333333,-1,0,-1,0,0,1,0.428571429
3429,1,-1,0,-1,0,0,-1,-0.428571429
3430,0.333333333,0,0,0,0,-1,-1,0.428571429
3431,-1,-1,0,0,0,0,-1,0.428571429
3432,-0.333333333,0,0,0,0,0,-1,-0.428571429
3433,1,-1,0,-1,-1,0,-1,-1
3434,-0.333333333,-1,0,0,0,0,-1,-1
3435,-1,0,-1,-1,0,0,-1,-0.428571429
3436,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3437,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3438,0.333333333,0,0,-1,0,0,-1,-0.428571429
3439,0.333333333,0,0,-1,-1,0,-1,-1
3440,0.333333333,0,0,-1,0,0,-1,-0.428571429
3441,1,0,0,-1,0,0,-1,-0.428571429
3442,-0.333333333,0,0,-1,0,-1,-1,0.428571429
3443,-0.333333333,-1,0,-1,0,0,1,-0.428571429
3444,0.333333333,0,0,-1,-1,0,1,-0.428571429
3445,-1,-1,0,-1,0,0,1,0.428571429
3446,-0.333333333,0,0,0,0,1,-1,0.428571429
3447,-0.333333333,0,0,-1,0,0,-1,0.428571429
3448,1,0,0,-1,0,-1,-1,0.428571429
3449,-1,-1,0,-1,-1,-1,-1,-0.428571429
3450,1,0,0,-1,0,1,-1,-0.428571429
3451,1,0,0,-1,-1,0,-1,1
3452,0.333333333,0,0,0,0,0,-1,-0.428571429
3453,1,-1,0,-1,0,0,-1,-1
3454,0.333333333,0,0,0,0,0,-1,0.428571429
3455,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3456,0.333333333,0,0,-1,0,0,-1,-0.428571429
3457,-0.333333333,0,-1,-1,0,0,-1,-0.428571429
3458,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3459,1,1,0,-1,0,0,1,-0.428571429
3460,-0.333333333,0,0,-1,-1,0,1,-0.428571429
3461,-1,0,0,-1,0,0,1,-0.428571429
3462,-1,0,0,0,0,0,1,0.428571429
3463,-0.333333333,0,0,1,0,-1,1,-0.428571429
3464,-0.333333333,0,0,0,0,-1,1,0.428571429
3465,-0.333333333,0,0,-1,0,-1,1,-0.428571429
3466,-0.333333333,1,1,-1,0,1,-1,-0.428571429
3467,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
3468,0.333333333,-1,0,-1,0,-1,-1,-0.428571429
3469,1,0,0,-1,0,-1,1,-0.428571429
3470,0.333333333,-1,0,-1,0,0,1,1
3471,1,-1,0,-1,0,0,1,-1
3472,0.333333333,-1,1,-1,-1,0,-1,-0.428571429
3473,0.333333333,1,0,-1,0,-1,-1,-0.428571429
3474,0.333333333,0,0,-1,-1,0,-1,-0.428571429
3475,0.333333333,-1,-1,-1,0,0,-1,-1
3476,1,0,0,1,0,0,-1,0.428571429
3477,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3478,0.333333333,0,0,-1,-1,-1,-1,1
3479,-0.333333333,0,0,-1,-1,0,-1,0.428571429
3480,-1,0,0,-1,0,-1,-1,0.428571429
3481,-0.333333333,0,0,-1,0,0,-1,0.428571429
3482,-1,0,0,-1,1,0,-1,1
3483,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
3484,-0.333333333,0,0,-1,0,0,-1,1
3485,1,-1,1,1,0,-1,-1,-0.428571429
3486,0.333333333,0,0,1,0,0,-1,-0.428571429
3487,1,-1,0,0,0,0,-1,0.428571429
3488,-0.333333333,0,0,-1,1,0,-1,-1
3489,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3490,-0.333333333,0,-1,-1,0,0,-1,-0.428571429
3491,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3492,1,0,0,-1,0,0,-1,-0.428571429
3493,-0.333333333,0,0,-1,-1,-1,-1,-0.428571429
3494,-1,0,-1,0,0,0,-1,-0.428571429
3495,0.333333333,0,0,-1,0,-1,-1,0.428571429
3496,-1,0,0,-1,0,0,-1,0.428571429
3497,0.333333333,0,0,0,0,-1,-1,0.428571429
3498,-0.333333333,0,1,-1,0,0,1,1
3499,0.333333333,0,0,1,-1,-1,1,-1
3500,0.333333333,0,0,-1,0,1,1,0.428571429
3501,-1,-1,0,0,0,0,-1,0.428571429
3502,-1,0,0,0,0,0,-1,1
3503,1,0,0,0,-1,0,-1,-1
3504,-0.333333333,0,1,-1,0,0,-1,0.428571429
3505,1,0,0,0,0,-1,-1,-0.428571429
3506,0.333333333,1,-1,-1,0,-1,-1,-1
3507,0.333333333,1,0,1,0,-1,-1,1
3508,-0.333333333,0,0,-1,0,0,-1,1
3509,-0.333333333,-1,0,0,0,0,-1,-0.428571429
3510,0.333333333,0,-1,-1,0,0,-1,1
3511,0.333333333,0,0,-1,-1,0,-1,0.428571429
3512,0.333333333,0,0,-1,0,0,-1,-0.428571429
3513,-0.333333333,-1,0,-1,0,1,-1,-0.428571429
3514,-1,-1,0,-1,0,0,-1,0.428571429
3515,0.333333333,-1,0,1,0,0,-1,-0.428571429
3516,1,0,0,0,0,0,-1,-0.428571429
3517,1,0,0,0,0,-1,-1,-1
3518,1,0,0,-1,0,0,-1,-0.428571429
3519,0.333333333,1,-1,-1,-1,-1,-1,-0.428571429
3520,-1,-1,0,0,0,0,-1,-0.428571429
3521,0.333333333,0,0,-1,0,0,-1,-0.428571429
3522,1,-1,0,-1,0,0,-1,-0.428571429
3523,-0.333333333,0,0,1,0,0,-1,0.428571429
3524,-0.333333333,-1,0,-1,0,-1,-1,-1
3525,-0.333333333,-1,0,-1,-1,1,-1,-0.428571429
3526,-1,0,0,1,-1,0,-1,0.428571429
3527,-1,0,0,-1,-1,0,-1,0.428571429
3528,-0.333333333,-1,0,-1,0,0,-1,-1
3529,-0.333333333,0,-1,-1,-1,-1,-1,-0.428571429
3530,0.333333333,0,-1,-1,0,0,-1,-0.428571429
3531,1,-1,0,-1,0,0,-1,-0.428571429
3532,-0.333333333,-1,0,-1,0,0,-1,-1
3533,0.333333333,-1,-1,-1,0,0,-1,-1
3534,-1,-1,0,0,-1,0,-1,-0.428571429
3535,1,-1,0,-1,0,0,-1,-0.428571429
3536,1,1,0,0,-1,0,-1,-1
3537,-0.333333333,0,0,0,0,0,-1,1
3538,1,0,0,-1,-1,-1,-1,-0.428571429
3539,-0.333333333,-1,0,-1,0,0,-1,0.428571429
3540,-0.333333333,0,-1,-1,-1,0,-1,-0.428571429
3541,-0.333333333,0,-1,-1,-1,0,-1,0.428571429
3542,1,0,0,-1,0,0,-1,0.428571429
3543,1,0,0,0,0,0,-1,-0.428571429
3544,-1,0,0,-1,0,0,-1,-0.428571429
3545,0.333333333,0,-1,-1,0,0,-1,0.428571429
3546,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
3547,-0.333333333,0,0,0,0,0,1,-0.428571429
3548,0.333333333,0,0,-1,-1,0,1,0.428571429
3549,-1,0,0,-1,0,0,1,0.428571429
3550,1,0,0,-1,0,0,-1,-0.428571429
3551,0.333333333,-1,0,-1,0,0,-1,-1
3552,1,-1,0,-1,0,0,-1,-0.428571429
3553,1,0,0,-1,0,0,-1,-1
3554,0.333333333,0,-1,0,0,-1,-1,-0.428571429
3555,-1,0,0,-1,0,0,-1,-0.428571429
3556,0.333333333,1,-1,-1,0,0,-1,-0.428571429
3557,0.333333333,-1,0,0,0,0,-1,-0.428571429
3558,-0.333333333,1,0,-1,0,0,-1,0.428571429
3559,-1,0,0,-1,0,0,-1,0.428571429
3560,0.333333333,0,0,-1,0,-1,-1,1
3561,1,0,0,-1,-1,0,-1,-1
3562,-0.333333333,0,0,-1,-1,0,-1,0.428571429
3563,0.333333333,0,0,1,0,0,-1,-0.428571429
3564,0.333333333,0,0,-1,-1,0,-1,-0.428571429
3565,-0.333333333,0,0,-1,0,0,1,-0.428571429
3566,-1,0,-1,-1,-1,-1,1,-1
3567,1,0,0,-1,0,0,1,-1
3568,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3569,0.333333333,0,0,0,0,0,-1,1
3570,0.333333333,0,0,-1,-1,0,-1,1
3571,0.333333333,0,0,-1,0,0,-1,-0.428571429
3572,-0.333333333,0,0,-1,0,1,-1,-0.428571429
3573,-0.333333333,0,0,1,0,0,-1,0.428571429
3574,-0.333333333,0,0,1,0,-1,-1,-0.428571429
3575,-0.333333333,0,0,-1,-1,0,-1,1
3576,-0.333333333,0,0,-1,0,0,-1,1
3577,0.333333333,0,0,-1,0,0,-1,1
3578,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3579,0.333333333,0,0,-1,0,0,-1,-1
3580,0.333333333,0,0,-1,0,-1,-1,-0.428571429
3581,-0.333333333,0,0,0,-1,0,-1,-0.428571429
3582,-0.333333333,-1,1,-1,0,-1,-1,-0.428571429
3583,-0.333333333,0,-1,-1,-1,0,-1,0.428571429
3584,0.333333333,0,-1,-1,0,-1,-1,1
3585,0.333333333,0,0,-1,0,0,-1,0.428571429
3586,0.333333333,0,-1,-1,0,0,-1,-0.428571429
3587,1,1,0,-1,0,-1,-1,0.428571429
3588,-0.333333333,0,0,0,0,0,-1,0.428571429
3589,-0.333333333,0,0,-1,0,0,-1,1
3590,-0.333333333,-1,0,-1,-1,0,-1,-0.428571429
3591,0.333333333,0,0,0,0,0,1,0.428571429
3592,1,0,1,-1,0,0,1,0.428571429
3593,0.333333333,-1,0,-1,-1,-1,1,-0.428571429
3594,-0.333333333,0,-1,-1,0,-1,1,0.428571429
3595,1,0,0,-1,0,0,1,-0.428571429
3596,0.333333333,1,0,-1,-1,-1,1,-0.428571429
3597,0.333333333,0,0,-1,-1,0,-1,-0.428571429
3598,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3599,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3600,-0.333333333,0,0,-1,0,0,-1,1
3601,-0.333333333,-1,0,1,0,0,-1,-0.428571429
3602,0.333333333,0,-1,0,0,-1,-1,-0.428571429
3603,1,-1,0,-1,0,0,-1,-1
3604,-1,1,0,0,0,0,-1,-0.428571429
3605,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
3606,-0.333333333,0,1,-1,0,0,-1,0.428571429
3607,0.333333333,0,-1,-1,0,-1,-1,-0.428571429
3608,-0.333333333,0,0,-1,0,0,-1,1
3609,1,0,0,-1,0,-1,-1,-0.428571429
3610,1,0,0,0,0,0,-1,-0.428571429
3611,0.333333333,0,0,-1,0,0,-1,-0.428571429
3612,0.333333333,0,0,1,-1,0,-1,-0.428571429
3613,0.333333333,0,0,-1,-1,0,1,0.428571429
3614,-0.333333333,0,0,-1,0,0,1,0.428571429
3615,0.333333333,0,0,-1,0,-1,1,-0.428571429
3616,-0.333333333,1,0,-1,0,0,-1,-0.428571429
3617,-0.333333333,-1,0,1,0,0,-1,0.428571429
3618,0.333333333,-1,0,-1,0,0,-1,-0.428571429
3619,1,0,0,-1,-1,0,-1,-0.428571429
3620,0.333333333,0,0,-1,0,-1,-1,0.428571429
3621,0.333333333,-1,0,-1,0,0,-1,-0.428571429
3622,0.333333333,0,0,0,0,-1,-1,0.428571429
3623,-1,0,0,-1,0,0,-1,0.428571429
3624,-1,0,0,-1,0,0,-1,-0.428571429
3625,0.333333333,-1,0,-1,-1,0,-1,0.428571429
3626,-0.333333333,0,1,-1,-1,0,-1,0.428571429
3627,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3628,0.333333333,-1,0,-1,-1,0,-1,-1
3629,1,0,0,0,-1,0,-1,1
3630,0.333333333,0,0,-1,-1,0,-1,0.428571429
3631,1,-1,0,-1,-1,0,-1,-0.428571429
3632,-1,0,0,0,0,-1,-1,-0.428571429
3633,0.333333333,0,0,-1,0,0,-1,-0.428571429
3634,-0.333333333,0,-1,-1,0,0,-1,0.428571429
3635,1,0,0,-1,0,-1,-1,1
3636,0.333333333,0,0,-1,0,0,-1,-0.428571429
3637,-0.333333333,0,-1,-1,-1,1,-1,0.428571429
3638,-0.333333333,1,0,-1,0,-1,-1,0.428571429
3639,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3640,0.333333333,0,-1,-1,0,0,-1,-1
3641,1,-1,0,-1,-1,0,-1,-1
3642,0.333333333,1,0,-1,0,0,-1,1
3643,0.333333333,0,0,-1,0,0,-1,-0.428571429
3644,-0.333333333,0,0,-1,-1,0,-1,0.428571429
3645,-1,0,0,-1,0,0,-1,-0.428571429
3646,-0.333333333,0,0,-1,0,0,-1,1
3647,-0.333333333,0,0,0,0,1,-1,-0.428571429
3648,0.333333333,-1,-1,-1,-1,0,-1,-1
3649,-1,0,-1,-1,0,0,-1,-1
3650,-0.333333333,0,0,-1,0,0,1,0.428571429
3651,-0.333333333,-1,0,1,0,0,1,0.428571429
3652,0.333333333,0,0,-1,0,0,1,-0.428571429
3653,-1,0,0,-1,0,0,-1,0.428571429
3654,1,0,0,0,0,0,-1,-0.428571429
3655,-1,0,0,-1,0,-1,-1,-0.428571429
3656,1,0,0,-1,0,-1,-1,-0.428571429
3657,-1,-1,1,-1,0,0,-1,0.428571429
3658,0.333333333,0,0,-1,0,-1,-1,0.428571429
3659,0.333333333,0,0,-1,0,0,-1,1
3660,1,0,0,-1,0,-1,-1,0.428571429
3661,0.333333333,-1,0,0,0,0,-1,-0.428571429
3662,1,0,1,-1,0,0,-1,-0.428571429
3663,0.333333333,-1,-1,-1,-1,-1,1,0.428571429
3664,0.333333333,0,0,0,0,0,1,-0.428571429
3665,0.333333333,-1,1,-1,0,-1,1,0.428571429
3666,0.333333333,0,0,-1,0,1,-1,-0.428571429
3667,0.333333333,0,0,-1,-1,0,-1,0.428571429
3668,0.333333333,0,0,-1,0,-1,-1,-0.428571429
3669,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
3670,0.333333333,-1,0,-1,-1,-1,-1,-0.428571429
3671,1,0,0,0,0,0,-1,-0.428571429
3672,1,0,0,-1,-1,-1,-1,-1
3673,1,-1,-1,-1,0,0,-1,-1
3674,-1,0,0,-1,0,-1,-1,-0.428571429
3675,1,1,0,-1,0,-1,-1,-0.428571429
3676,-0.333333333,0,0,-1,0,0,-1,1
3677,1,-1,0,-1,0,0,-1,0.428571429
3678,-1,0,0,-1,-1,0,-1,0.428571429
3679,0.333333333,1,0,-1,-1,0,1,-0.428571429
3680,-0.333333333,0,-1,-1,0,0,1,-0.428571429
3681,-0.333333333,0,0,-1,0,0,1,0.428571429
3682,-1,0,0,0,-1,-1,-1,-0.428571429
3683,-1,0,0,-1,0,-1,-1,0.428571429
3684,1,0,0,0,0,-1,-1,-0.428571429
3685,-0.333333333,1,1,-1,0,1,-1,-0.428571429
3686,-1,0,0,-1,0,0,-1,-0.428571429
3687,1,-1,0,-1,0,0,-1,-1
3688,-0.333333333,0,-1,0,0,0,-1,-0.428571429
3689,0.333333333,0,0,0,0,0,-1,-0.428571429
3690,0.333333333,-1,0,1,-1,0,-1,-0.428571429
3691,-0.333333333,-1,-1,-1,-1,0,1,-0.428571429
3692,0.333333333,-1,0,-1,0,0,1,0.428571429
3693,0.333333333,0,0,-1,0,0,1,-0.428571429
3694,1,-1,0,-1,-1,-1,-1,-1
3695,-0.333333333,0,-1,-1,0,-1,-1,-0.428571429
3696,0.333333333,-1,-1,-1,0,0,-1,-1
3697,-1,-1,0,-1,0,0,-1,0.428571429
3698,-1,-1,0,-1,-1,0,-1,-0.428571429
3699,-1,0,0,1,-1,0,-1,1
3700,1,1,0,-1,0,0,-1,-0.428571429
3701,0.333333333,0,-1,-1,0,-1,-1,-1
3702,-0.333333333,0,0,0,0,0,1,0.428571429
3703,1,0,-1,-1,0,0,1,-0.428571429
3704,0.333333333,-1,0,-1,0,0,1,-0.428571429
3705,-1,0,0,-1,0,0,-1,1
3706,-1,0,0,0,-1,-1,-1,0.428571429
3707,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3708,1,0,0,-1,0,-1,-1,-0.428571429
3709,-0.333333333,-1,0,-1,0,0,-1,-1
3710,-1,1,0,-1,0,-1,-1,-1
3711,1,-1,0,-1,-1,1,-1,-1
3712,0.333333333,0,0,-1,0,-1,-1,0.428571429
3713,-0.333333333,0,0,-1,0,0,-1,0.428571429
3714,1,0,0,-1,0,0,-1,-0.428571429
3715,1,0,0,0,0,0,-1,-1
3716,1,0,0,-1,0,0,-1,-1
3717,0.333333333,0,0,-1,0,-1,-1,-0.428571429
3718,1,-1,0,0,0,0,-1,-0.428571429
3719,1,0,1,0,0,-1,-1,0.428571429
3720,0.333333333,0,0,0,0,-1,1,-0.428571429
3721,-1,-1,-1,-1,0,-1,1,-1
3722,-0.333333333,0,0,0,0,0,1,1
3723,0.333333333,0,0,1,-1,0,1,0.428571429
3724,0.333333333,0,0,-1,-1,0,1,1
3725,0.333333333,-1,-1,-1,-1,-1,1,-1
3726,-1,0,-1,-1,0,-1,-1,-1
3727,-1,0,0,-1,0,-1,-1,0.428571429
3728,0.333333333,0,0,-1,-1,0,-1,-1
3729,-1,0,0,-1,0,-1,1,0.428571429
3730,0.333333333,-1,1,-1,0,-1,1,-1
3731,0.333333333,0,0,-1,0,0,-1,-0.428571429
3732,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
3733,-0.333333333,1,0,0,0,0,-1,0.428571429
3734,1,0,0,0,0,0,1,-0.428571429
3735,-1,0,0,-1,0,-1,1,-0.428571429
3736,0.333333333,0,0,-1,0,0,1,-0.428571429
3737,-0.333333333,0,0,-1,0,0,-1,0.428571429
3738,0.333333333,0,0,0,1,0,-1,1
3739,0.333333333,0,0,-1,0,-1,-1,0.428571429
3740,1,-1,0,0,0,0,-1,-0.428571429
3741,-0.333333333,-1,0,0,0,0,-1,0.428571429
3742,0.333333333,0,0,-1,0,0,-1,0.428571429
3743,-1,0,0,-1,-1,0,1,0.428571429
3744,-1,1,0,-1,0,0,1,0.428571429
3745,0.333333333,0,0,0,0,0,1,-0.428571429
3746,1,-1,1,-1,0,0,-1,0.428571429
3747,0.333333333,-1,0,-1,0,0,-1,-0.428571429
3748,-1,0,0,-1,-1,0,-1,-0.428571429
3749,0.333333333,0,0,-1,0,0,-1,0.428571429
3750,-0.333333333,0,-1,1,0,0,-1,0.428571429
3751,1,0,0,1,0,0,-1,0.428571429
3752,-1,-1,0,1,0,0,-1,0.428571429
3753,-1,-1,0,-1,0,0,-1,0.428571429
3754,-1,0,0,-1,-1,0,-1,-0.428571429
3755,-1,0,0,0,0,-1,-1,1
3756,-1,-1,0,1,1,0,-1,0.428571429
3757,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3758,-1,0,0,0,0,-1,-1,0.428571429
3759,0.333333333,-1,-1,-1,0,-1,-1,0.428571429
3760,-0.333333333,0,0,-1,-1,0,-1,-1
3761,-1,0,0,-1,0,0,-1,-0.428571429
3762,-1,0,0,-1,-1,0,-1,0.428571429
3763,-1,-1,-1,-1,0,-1,-1,0.428571429
3764,-0.333333333,0,0,-1,0,0,-1,-0.428571429
3765,0.333333333,0,0,-1,0,0,-1,-0.428571429
3766,-0.333333333,-1,-1,-1,0,0,-1,0.428571429
3767,0.333333333,0,1,-1,0,0,-1,0.428571429
3768,-0.333333333,0,-1,-1,-1,0,-1,-1
3769,0.333333333,0,0,-1,0,-1,-1,-0.428571429
3770,1,0,0,-1,0,1,-1,0.428571429
3771,-0.333333333,0,-1,-1,-1,-1,1,-0.428571429
3772,1,-1,0,-1,0,0,1,-1
3773,1,-1,0,-1,0,0,1,0.428571429
3774,0.333333333,0,0,-1,-1,0,-1,-0.428571429
3775,0.333333333,0,0,0,0,0,-1,-0.428571429
3776,-1,0,0,0,1,0,-1,0.428571429
3777,0.333333333,1,0,-1,0,0,-1,-0.428571429
3778,-0.333333333,-1,0,-1,-1,0,-1,-0.428571429
3779,1,-1,0,0,-1,0,-1,-1
3780,0.333333333,-1,0,-1,-1,0,-1,-0.428571429
3781,0.333333333,0,0,0,0,-1,-1,-0.428571429
3782,-0.333333333,0,0,0,-1,0,-1,-0.428571429
3783,1,0,0,-1,0,0,1,-0.428571429
3784,1,0,0,-1,0,-1,1,1
3785,-1,0,0,0,0,0,1,0.428571429
3786,0.333333333,-1,0,-1,0,0,1,0.428571429
3787,0.333333333,0,0,-1,0,0,1,1
3788,-0.333333333,0,-1,-1,0,-1,1,-0.428571429
3789,1,0,0,-1,0,0,-1,-0.428571429
3790,-0.333333333,-1,0,-1,-1,-1,-1,-1
3791,1,0,1,0,-1,0,-1,-1
3792,0.333333333,0,0,0,0,0,-1,-0.428571429
3793,-1,0,-1,0,-1,0,-1,0.428571429
3794,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3795,0.333333333,0,0,-1,0,0,1,-0.428571429
3796,-0.333333333,0,0,-1,0,-1,1,-0.428571429
3797,-1,-1,0,0,-1,-1,1,0.428571429
3798,-0.333333333,0,0,0,0,0,-1,-1
3799,-0.333333333,-1,0,1,-1,-1,-1,-0.428571429
3800,-1,-1,0,-1,0,-1,-1,0.428571429
3801,0.333333333,-1,-1,-1,-1,-1,1,-0.428571429
3802,-1,1,0,0,0,-1,1,0.428571429
3803,0.333333333,0,0,0,0,-1,1,-1
3804,-0.333333333,0,0,-1,0,-1,1,0.428571429
3805,0.333333333,0,0,-1,0,0,1,0.428571429
3806,0.333333333,0,0,-1,0,-1,1,-0.428571429
3807,0.333333333,0,1,1,0,0,-1,1
3808,0.333333333,0,0,-1,0,0,-1,1
3809,0.333333333,0,-1,-1,0,-1,-1,-0.428571429
3810,0.333333333,-1,-1,-1,-1,0,-1,-0.428571429
3811,0.333333333,0,0,0,-1,0,-1,-0.428571429
3812,0.333333333,0,0,-1,0,0,-1,-0.428571429
3813,0.333333333,0,0,-1,0,0,-1,0.428571429
3814,1,-1,0,0,0,0,-1,-0.428571429
3815,0.333333333,0,0,0,0,0,-1,1
3816,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
3817,-1,0,0,0,0,-1,-1,-0.428571429
3818,-1,0,0,-1,0,-1,-1,0.428571429
3819,-0.333333333,-1,0,-1,-1,-1,-1,0.428571429
3820,-1,0,0,0,-1,0,-1,-0.428571429
3821,-1,-1,1,-1,-1,0,-1,0.428571429
3822,-0.333333333,0,1,-1,0,1,-1,1
3823,-1,-1,0,0,0,-1,-1,-1
3824,1,0,0,-1,0,-1,-1,-1
3825,0.333333333,0,0,-1,0,0,-1,-1
3826,-0.333333333,-1,0,-1,0,0,-1,-1
3827,0.333333333,0,-1,0,0,-1,-1,-1
3828,0.333333333,0,0,-1,0,0,-1,0.428571429
3829,0.333333333,0,0,0,0,0,-1,0.428571429
3830,0.333333333,0,0,-1,-1,-1,-1,0.428571429
3831,1,-1,0,0,0,-1,-1,-0.428571429
3832,1,0,0,-1,-1,0,-1,-0.428571429
3833,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
3834,0.333333333,-1,0,-1,-1,0,1,0.428571429
3835,-1,1,0,1,0,0,1,0.428571429
3836,0.333333333,0,0,-1,0,1,1,0.428571429
3837,1,0,0,-1,0,-1,-1,-1
3838,-1,0,0,0,-1,1,-1,0.428571429
3839,-0.333333333,0,1,-1,-1,0,-1,-1
3840,-0.333333333,0,0,-1,0,0,-1,-1
3841,-0.333333333,-1,0,-1,0,0,-1,-1
3842,-1,1,0,-1,0,0,-1,0.428571429
3843,0.333333333,0,0,0,-1,0,-1,-1
3844,-1,0,0,-1,0,-1,-1,-0.428571429
3845,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
3846,0.333333333,0,0,-1,-1,0,-1,1
3847,-0.333333333,0,0,-1,0,0,-1,0.428571429
3848,0.333333333,0,0,-1,-1,0,-1,0.428571429
3849,-0.333333333,0,-1,0,0,0,-1,0.428571429
3850,-1,0,1,0,0,0,-1,1
3851,-1,0,0,0,0,0,-1,0.428571429
3852,-0.333333333,-1,0,-1,-1,0,-1,1
3853,1,-1,0,-1,0,-1,-1,-0.428571429
3854,1,0,0,-1,0,0,-1,-0.428571429
3855,1,0,0,0,0,0,-1,-0.428571429
3856,-0.333333333,-1,0,-1,-1,0,-1,0.428571429
3857,0.333333333,-1,0,-1,0,1,-1,-0.428571429
3858,0.333333333,0,0,-1,-1,0,-1,-1
3859,-0.333333333,1,0,-1,0,0,-1,0.428571429
3860,0.333333333,1,0,-1,0,0,-1,-1
3861,0.333333333,0,0,-1,0,0,-1,0.428571429
3862,0.333333333,-1,0,1,0,-1,-1,-0.428571429
3863,-1,-1,0,-1,0,0,-1,-0.428571429
3864,0.333333333,1,-1,-1,-1,0,-1,-0.428571429
3865,0.333333333,-1,0,-1,0,-1,1,-0.428571429
3866,-0.333333333,-1,1,0,0,-1,1,-0.428571429
3867,-1,-1,0,0,0,-1,1,-1
3868,1,0,0,-1,0,-1,-1,-0.428571429
3869,1,0,0,-1,0,0,-1,-1
3870,0.333333333,-1,0,-1,-1,-1,-1,-0.428571429
3871,-1,-1,0,-1,0,0,-1,-0.428571429
3872,-1,0,0,1,0,0,-1,0.428571429
3873,0.333333333,0,0,-1,0,0,-1,-0.428571429
